job_id,industry_id
3693047902,103
3693047902,80
3693047906,96
3693047907,96
3693047909,124
3693047921,91
3693047921,18
3693047921,27
3693047923,4
3693047934,50
3693047935,75
3693047935,36
3693047935,80
3693047938,14
3693047939,27
3693047939,22
3693047939,14
3693047941,69
3693047949,14
3693047949,42
3693047949,75
3693047966,41
3693047966,43
3693047966,42
3693047968,3197
3693047976,28
3693047976,137
3693047976,75
3693047979,14
3693047981,96
3693047982,15
3693047985,6
3693047987,54
3693047990,86
3693047991,84
3693047992,48
3693047999,124
3693048012,112
3693048013,96
3693048019,96
3693048019,42
3693048022,27
3693048023,43
3693048023,42
3693048023,45
3693048025,84
3693048025,6
3693048025,11
3693048027,86
3693048029,25
3693048033,143
3693048033,19
3693048035,88
3693048037,43
3693048041,44
3693048042,11
3693048045,104
3693048049,7
3693048056,104
3693048057,96
3693048061,104
3693048063,19
3693048063,27
3693048063,143
3693048064,8
3693048066,104
3693048068,96
3693048072,9
3693048072,10
3693048078,96
3693048078,33
3693048080,23
3693048087,14
3693048098,8
3693048102,48
3693048108,96
3693048112,56
3693048112,53
3693048116,25
3693048116,23
3693048116,34
3693048144,8
3693048153,96
3693048156,18
3693048158,68
3693048160,70
3693048181,34
3693048189,92
3693048192,9
3693048195,80
3693048206,6
3693048210,48
3693048210,55
3693048210,92
3693048211,96
3693048213,48
3693048217,96
3693048218,50
3693048218,48
3693048220,104
3693048222,70
3693048224,146
3693048225,96
3693048229,92
3693048232,100
3693048239,14
3693048246,70
3693048246,99
3693048248,96
3693048249,124
3693048250,69
3693048252,96
3693048253,25
3693048255,52
3693048256,18
3693048258,104
3693048265,88
3693048265,69
3693048265,67
3693048267,48
3693048268,124
3693048269,48
3693048270,96
3693048272,122
3693048273,96
3693048274,100
3693048275,96
3693048275,33
3693048278,15
3693048278,70
3693048281,31
3693048282,96
3693048287,27
3693048287,96
3693048290,4
3693048319,48
3693048320,15
3693048320,80
3693048322,96
3693048354,48
3693048355,104
3693048357,55
3693048362,100
3693048365,27
3693048366,104
3693048367,59
3693048369,104
3693048372,46
3693048372,43
3693048377,25
3693048377,53
3693048379,47
3693048379,25
3693048379,91
3693048383,27
3693048384,112
3693048387,75
3693048387,96
3693048387,6
3693048389,59
3693048390,59
3693048395,34
3693048397,96
3693048398,54
3693048399,104
3693048400,96
3693048401,96
3693048403,96
3693048405,41
3693048405,43
3693048406,68
3693048406,96
3693048406,11
3693048409,45
3693048409,41
3693048409,46
3693048415,96
3693048422,96
3693048426,27
3693048433,96
3693048437,96
3693048438,96
3693048439,48
3693048439,50
3693048442,100
3693048443,96
3693048444,34
3693048446,4
3693048448,67
3693048449,104
3693048465,96
3693048466,14
3693048470,96
3693048472,100
3693048473,145
3693048475,96
3693048476,96
3693048476,41
3693048476,120
3693048477,137
3693048480,56
3693048481,144
3693048494,43
3693048496,12
3693048500,128
3693048500,44
3693048500,48
3693048501,104
3693048502,123
3693048506,96
3693048506,1
3693048506,52
3693048509,106
3693048509,46
3693048509,43
3693048512,124
3693048521,4
3693048524,124
3693048540,96
3693048543,96
3693048544,146
3693048550,65
3693048552,14
3693048554,96
3693048557,14
3693048566,17
3693048566,25
3693048566,15
3693048569,104
3693048570,96
3693048589,14
3693048589,15
3693048589,13
3693048597,68
3693048597,101
3693048597,131
3693048600,100
3693048603,11
3693048619,43
3693048620,15
3693048623,113
3693048624,124
3693048643,104
3693048644,135
3693048645,86
3693048647,8
3693048648,96
3693048652,135
3693048656,30
3693048657,135
3693048668,96
3693048676,44
3693048677,144
3693048677,6
3693048677,4
3693048680,104
3693048684,135
3693048686,19
3693048690,104
3693048695,54
3693048698,44
3693048705,6
3693048707,100
3693048708,106
3693048709,53
3693048710,41
3693048714,30
3693048715,9
3693048722,7
3693048728,128
3693048732,14
3693048738,14
3693048744,104
3693048750,54
3693048752,27
3693048759,100
3693048760,25
3693048760,52
3693048760,1
3693048761,14
3693048766,14
3693048776,48
3693048776,49
3693048780,91
3693048780,18
3693048780,27
3693048790,100
3693048790,14
3693048790,139
3693048801,69
3693048805,3192
3693048806,48
3693048807,1
3693048809,8
3693048827,6
3693048835,31
3693048836,31
3693048844,42
3693048864,112
3693048864,147
3693048864,135
3693048869,41
3693048869,43
3693048869,121
3693048872,57
3693048872,144
3693048872,54
3693048875,1
3693048875,52
3693048875,71
3693048877,14
3693048880,10
3693048882,96
3693048883,6
3693048883,4
3693048890,104
3693048891,96
3693048891,84
3693048892,80
3693048894,96
3693048898,47
3693048898,124
3693048898,14
3693048899,96
3693048900,43
3693048900,46
3693048905,14
3693048907,27
3693048908,1
3693048908,94
3693048908,71
3693048909,92
3693048912,68
3693048913,68
3693048914,14
3693048914,2081
3693048915,43
3693048917,14
3693048917,2081
3693048923,49
3693048924,49
3693048925,53
3693048936,80
3693048939,96
3693048940,104
3693048941,15
3693048943,96
3693048945,48
3693048946,48
3693048947,57
3693048948,75
3693048948,92
3693048949,17
3693048951,69
3693048951,67
3693048951,68
3693048953,48
3693048954,14
3693048954,88
3693048954,31
3693048957,44
3693048958,14
3693048958,88
3693048958,31
3693048969,23
3693048986,4
3693048989,4
3693048989,14
3693048989,96
3693048993,4
3693048995,133
3693049001,53
3693049003,11
3693049009,104
3693049009,41
3693049010,96
3693049016,104
3693049024,53
3693049026,137
3693049030,42
3693049048,96
3693049072,104
3693049072,44
3693049080,9
3693049082,96
3693049102,104
3693049103,96
3693049104,5
3693049108,7
3693049110,96
3693049111,91
3693049115,53
3693049115,27
3693049116,96
3693049117,121
3693049118,70
3693049119,14
3693049125,86
3693049132,118
3693049133,137
3693049135,27
3693049150,96
3693049154,104
3693049156,96
3693049158,26
3693049159,92
3693049161,9
3693049168,96
3693049169,9
3693049169,10
3693049170,115
3693049171,96
3693049176,122
3693049180,25
3693049181,25
3693049181,48
3693049188,48
3693049189,42
3693049194,34
3693049197,96
3693049199,104
3693049200,68
3693049212,53
3693049214,115
3693049218,118
3693049218,25
3693049218,93
3693049219,25
3693049220,45
3693049220,46
3693049220,43
3693049221,96
3693049221,84
3693049224,104
3693049229,108
3693049231,49
3693049264,96
3693049281,23
3693049285,11
3693049290,96
3693049291,94
3693049295,96
3693049298,1
3693049301,59
3693049304,104
3693049315,96
3693049321,59
3693049322,59
3693049325,59
3693049326,112
3693049326,116
3693049327,96
3693049332,42
3693049337,96
3693049341,104
3693049342,25
3693049352,96
3693049354,80
3693049364,28
3693049365,34
3693049365,23
3693049367,96
3693049369,104
3693049370,43
3693049374,43
3693049382,96
3693049390,14
3693049401,24
3693049402,96
3693049405,112
3693049407,14
3693049408,96
3693049409,55
3693049412,27
3693049413,42
3693049413,96
3693049416,96
3693049430,48
3693049430,92
3693049430,56
3693049436,104
3693049437,43
3693049438,75
3693049438,77
3693049439,96
3693049439,4
3693049445,104
3693049458,104
3693049463,4
3693049466,52
3693049467,14
3693049475,116
3693049476,14
3693049480,104
3693049480,96
3693049480,137
3693049483,104
3693049483,59
3693049490,53
3693049504,96
3693049510,47
3693049513,91
3693049515,55
3693049516,75
3693049518,7
3693049521,56
3693049530,86
3693049530,59
3693049533,44
3693049540,104
3693049542,96
3693049560,56
3693049564,100
3693049569,15
3693049569,12
3693049569,17
3693049571,37
3693049579,137
3693049603,11
3693049603,86
3693049603,123
3693049608,56
3693049608,71
3693049610,104
3693049616,96
3693049617,96
3693049622,104
3693049623,27
3693049623,22
3693049623,14
3693049628,53
3693049629,6
3693049630,27
3693049632,47
3693049632,27
3693049641,44
3693049649,112
3693049654,53
3693049654,48
3693049658,92
3693049661,96
3693049662,92
3693049666,96
3693049667,80
3693049670,4
3693049671,44
3693049672,3
3693049684,11
3693049687,88
3693049688,57
3693049690,135
3693049693,31
3693049696,70
3693049701,9
3693049702,96
3693049704,14
3693049706,80
3693049708,48
3693049717,31
3693049719,68
3693049720,44
3693049722,54
3693049724,54
3693049726,14
3693049730,88
3693049730,76
3693049746,91
3693049746,18
3693049746,27
3693049747,91
3693049747,18
3693049747,27
3693049749,91
3693049749,18
3693049749,27
3693049764,104
3693049764,14
3693049764,11
3693049768,104
3693049775,148
3693049775,14
3693049778,96
3693049798,41
3693049798,43
3693049798,42
3693049802,6
3693049804,6
3693049807,11
3693049808,96
3693049812,1
3693049816,1
3693049817,96
3693049823,61
3693049826,86
3693049836,15
3693049838,96
3693049839,104
3693049847,96
3693049864,59
3693049864,57
3693049864,51
3693049865,1
3693049869,14
3693049869,139
3693049872,88
3693049875,84
3693049877,6
3693049877,4
3693049879,27
3693049880,92
3693049880,57
3693049883,43
3693049884,43
3693049893,50
3693049893,48
3693049896,84
3693049897,6
3693049897,4
3693049899,4
3693049901,68
3693049907,92
3693049909,6
3693049909,4
3693049911,27
3693049919,55
3693049922,139
3693049927,4
3693049928,135
3693049930,14
3693049933,142
3693049941,96
3693049950,6
3693049952,104
3693049955,15
3693049955,23
3693049955,12
3693049964,48
3693049991,27
3693049993,6
3693049993,4
3693050002,80
3693050004,80
3693050008,104
3693050049,53
3693050049,42
3693050076,104
3693050079,52
3693050081,80
3693050087,17
3693050088,104
3693050092,104
3693050094,112
3693050095,96
3693050096,9
3693050105,25
3693050105,135
3693050106,47
3693050106,1
3693050106,43
3693050109,43
3693050116,53
3693050116,135
3693050118,86
3693050118,14
3693050122,47
3693050122,43
3693050123,96
3693050125,27
3693050125,19
3693050127,96
3693050128,104
3693050134,137
3693050135,105
3693050140,96
3693050143,104
3693050144,96
3693050145,15
3693050145,12
3693050145,17
3693050149,69
3693050150,96
3693050153,80
3693050157,12
3693050157,70
3693050157,25
3693050158,104
3693050164,96
3693050164,15
3693050164,17
3693050174,4
3693050175,27
3693050179,50
3693050179,99
3693050179,48
3693050181,4
3693050182,13
3693050184,96
3693050187,54
3693050193,15
3693050194,96
3693050195,104
3693050208,4
3693050241,143
3693050241,19
3693050263,124
3693050268,96
381055942,89
3693050275,96
3693050279,68
3693050281,11
3693050286,126
3693050288,124
3693050291,54
3693050293,96
3693050297,59
3693050298,96
3693050298,15
3693050303,47
3693050311,17
3693050311,12
3693050332,75
3693050333,48
3693050334,96
3693050352,4
3693050356,91
3693050361,10
3693050361,9
3693050362,15
3693050362,12
3693050362,17
3693050365,27
3693050366,51
3693050366,59
3693050367,17
3693050369,139
3693050379,27
3693050386,96
3693050395,14
3693050407,48
3693050412,42
3693050417,143
3693050442,1
3693050442,71
3693050445,96
3693050447,9
3693050448,112
3693050448,116
3693050448,47
3693050454,49
3693050459,43
3693050460,96
3693050460,1
3693050460,52
3693050462,48
3693050463,137
3693050464,96
3693050466,48
3693050467,4
3693050471,96
3693050473,84
3693050488,104
3693050489,80
3693050493,42
3693050493,43
3693050498,43
3693050501,86
3693050502,11
3693050507,104
3693050508,96
3693050527,96
3693050538,68
3693050544,42
3693050555,96
3693050561,104
3693050562,75
3693050564,84
3693050565,96
3693050567,91
3693050570,25
3693050571,96
3693050571,14
3693050572,135
3693050579,42
3693050579,47
3693050581,15
3693050581,16
3693050606,96
3693050614,96
3693050615,84
3693050616,14
3693050619,14
3693050622,14
3693050623,44
3693050630,14
3693050631,14
3693050636,31
3693050639,100
3693050640,57
3693050654,44
3693050666,96
3693050669,49
3693050669,48
3693050670,116
3693050675,133
3693050683,100
3693050685,82
3693050686,80
3693050688,96
3693050705,69
3693050705,67
3693050705,68
3693050706,27
3693050721,54
3693050721,57
3693050722,91
3693050722,18
3693050722,27
3693050730,15
3693050740,96
3693050741,104
3693050743,96
3693050746,4
3693050750,96
3693050755,80
3693050755,113
3693050755,136
3693050756,14
3693050775,41
3693050775,43
3693050775,42
3693050776,41
3693050776,43
3693050776,42
3693050777,31
3693050789,104
3693050793,44
3693050797,14
3693050799,14
3693050801,43
3693050801,46
3693050801,45
3693050813,12
3693050814,9
3693050815,96
3693050817,44
3693050823,4
3693050824,112
3693050824,104
3693050826,1
3693050833,68
3693050834,68
3693050837,14
3693050837,2040
3693050838,42
3693050843,6
3693050843,4
3693050844,69
3693050846,49
3693050854,54
3693050854,15
3636503102,42
3693050855,104
3693050857,104
3693050858,48
3693050860,14
3693050861,104
3693050862,43
3693050862,44
3693050864,48
3693050866,6
3693050866,4
3693050868,14
3693050868,88
3693050868,31
3693050869,4
3693050871,84
3693050871,6
3693050871,11
3693050873,1810
3693050884,139
3693050886,94
3693050889,104
3693050890,4
3693050890,14
3693050890,96
3693050899,116
3693050903,124
3693050903,91
3693050905,27
3693050905,133
3693050905,116
3693050875,3
3693050912,43
3693050912,94
3693050912,15
3693050917,96
3693050930,112
3693050931,4
3693050934,53
3693050934,112
3693050962,96
3693050963,70
3693050966,128
3693050967,91
3693050970,144
3693050972,4
3693050973,92
3693050974,80
3693050979,96
3693050984,91
3693050984,25
3693050985,31
3693050989,80
3693050995,96
3693050998,41
3693050998,43
3693051005,96
3693051014,6
3693051019,104
3693051019,42
3693051049,15
3693051049,12
3693051049,17
3693051052,34
3693051054,96
3693051055,8
3693051058,104
3693051061,144
3693051062,7
3693051063,109
3693051072,11
3693051072,59
3693051078,96
3693051093,92
3693051095,84
3693051101,3
3693051102,47
3693051109,47
3693051113,96
3693051115,96
3693051123,80
3693051124,96
3693051125,43
3693051125,42
3693051129,96
3693051132,104
3693051133,1
3693051138,34
3693051141,96
3693051142,14
3693051144,59
3693051144,48
3693051144,144
3693051146,3
3693051146,1
3693051146,96
3693051149,96
3693051150,18
3693051152,9
3693051153,104
3693051156,15
3693051158,96
3693051168,57
3693051172,34
3693051174,96
3693051174,4
3693051176,18
3693051177,37
3693051203,17
3693051206,25
3693051206,20
3693051208,80
3693051212,96
3693051213,88
3693051214,104
3693051214,52
3693051215,96
3693051225,54
3693051241,96
